30014|How just has it been that the truly solitary life I reflected on in an island of mere desolation should be my lot, who had so often unjustly compared it with the life which I then led, in which, had I continued, I had in all probability been exceeding prosperous and rich.|How just has it been that the truly solitary life I reflected on in an island of mere desolation should be my lot, who had so often unjustly compared it with the life which I then led, in which, had I continued, I had in all probability been exceeding prosperous and rich.
30015|I was in some degree settled in my measures for carrying on the plantation before my kind friend, the captain of the ship that took me up at sea, went back.|I was in some degree settled in my measures for carrying on the plantation before my kind friend, the captain of the ship that took me up at sea, went back.
30016|remained there in providing his loading and preparing for his voyage near three months.|remained there in providing his loading and preparing for his voyage near three months.
30017|When telling him what little stock I had left behind me in London, he gave me this friendly and sincere advice.|When telling him what little stock I had left behind me in London, he gave me this friendly and sincere advice.
30018|Senor Ingles, says he, for so he always called me. If you will give me letters and a procuration here informed to me, with orders to the person who has your money in London to send your effects to Lisbon, to such persons as I shall direct, and in such goods as are proper for this country, I will bring you the produce of them, God willing, at my return.|Senor Ingles, says he, for so he always called me. If you will give me letters and a procuration here informed to me, with orders to the person who has your money in London to send your effects to Lisbon, to such persons as I shall direct, and in such goods as are proper for this country, I will bring you the produce of them, God willing, at my return.
30019|But since human affairs are all subject to changes and disasters, I would have you give orders but for 100 pounds sterling, which you say is half your stock, and let the hazard be run for the first. So that if it comes safe, you may order the rest the same way. And if it miscarry, you may have the other half to have recourse to for your supply.|But since human affairs are all subject to changes and disasters, I would have you give orders but for 100 pounds sterling, which you say is half your stock, and let the hazard be run for the first. So that if it comes safe, you may order the rest the same way. And if it miscarry, you may have the other half to have recourse to for your supply.
3002|to the king in 1571 and held other important offices.|to the king in 1571 and held other important offices.
30020|This was so wholesome advice and looked so friendly that I could not but be convinced it was the best course I could take. So I accordingly prepared letters to the gentlewoman with whom I left my money and a procuration to the Portuguese captain as he desired.|This was so wholesome advice and looked so friendly that I could not but be convinced it was the best course I could take. So I accordingly prepared letters to the gentlewoman with whom I left my money and a procuration to the Portuguese captain as he desired.
30021|The merchant in London, investing this 100 pounds in English goods, such as the captain had writ for, sent them directly to him at Lisbon. And he brought them all safe to me to the Brazils, among which without my direction, for I was too young in my business to think of them, he had taken care to have all sorts of tools, iron work, and utensils necessary for my plantation, and which were of great use to me.|The merchant in London, investing this 100 pounds in English goods, such as the captain had writ for, sent them directly to him at Lisbon. And he brought them all safe to me to the Brazils, among which without my direction, for I was too young in my business to think of them, he had taken care to have all sorts of tools, iron work, and utensils necessary for my plantation, and which were of great use to me.
30022|cargo arrived, I thought my fortune made, for I was surprised with joy of it.|cargo arrived, I thought my fortune made, for I was surprised with joy of it.
30023|And my good steward, the captain, had laid out the five pounds, which my friend had sent him for a present for himself, to purchase and bring me over a servant under bond for six years service, and would not accept of any consideration, except a little tobacco, which I would have him accept, being of my own produce.|And my good steward, the captain, had laid out the five pounds, which my friend had sent him for a present for himself, to purchase and bring me over a servant under bond for six years service, and would not accept of any consideration, except a little tobacco, which I would have him accept, being of my own produce.
30024|Neither was this all, but my goods being all English manufacturers such as cloth, stuffs, bays, and things particularly valuable and desirable in the country, I found means to sell them to a very great advantage.|Neither was this all, but my goods being all English manufacturers such as cloth, stuffs, bays, and things particularly valuable and desirable in the country, I found means to sell them to a very great advantage.
3003|Since there was no absolute right of primogeniture in those matters, the names, as well as what was left of the properties they had represented, were distributed among his descendants. Our hero seems to have received a fair share of the titles, but of the property, nothing.|Since there was no absolute right of primogeniture in those matters, the names, as well as what was left of the properties they had represented, were distributed among his descendants. Our hero seems to have received a fair share of the titles, but of the property, nothing.
3004|He was the fifth among seven children and was born on the 6th of March, 1619. Not in 1620, as has been usually stated.|He was the fifth among seven children and was born on the 6th of March, 1619. Not in 1620, as has been usually stated.
3005|He was born moreover at Paris, not in Gascony. We must alas admit that he was not a Gascon.|He was born moreover at Paris, not in Gascony. We must alas admit that he was not a Gascon.
3006|to have been one, he certainly deserved to be one.|to have been one, he certainly deserved to be one.
3007|But Fortune, who seems to have taken pleasure in always making him just miss his destiny, began by doing him this first and greatest wrong of not letting him be born a Gascon. The family was not even of distant Gascon origin, but was Paris-Gourdan. Bergerac itself is a small town near Paris-Gueux.|But Fortune, who seems to have taken pleasure in always making him just miss his destiny, began by doing him this first and greatest wrong of not letting him be born a Gascon. The family was not even of distant Gascon origin, but was Paris-Gourdan. Bergerac itself is a small town near Paris-Gueux.
3008|Cyrano, however, did his best to repair this, as well as the other wrongs of destiny. He acquired the Gascon accent and often made himself pass for a Gascon.|Cyrano, however, did his best to repair this, as well as the other wrongs of destiny. He acquired the Gascon accent and often made himself pass for a Gascon.
3009|The fortune of his early education made him fall into the hands of a country curate who was an insufferable pedant. The species seems to have been common at that time and who had no real scholarship. The two things are by no means contradictory.|The fortune of his early education made him fall into the hands of a country curate who was an insufferable pedant. The species seems to have been common at that time and who had no real scholarship. The two things are by no means contradictory.
3010|Cyrano dubbed his master an Aristotelic ass and wrote to his father that he preferred Paris.|Cyrano dubbed his master an Aristotelic ass and wrote to his father that he preferred Paris.
3011|period of exile had one very important result, however. The formation of his first and most lasting friendship that with Labret, who shared in the instruction of the country curate, but with a more docile acceptance of his teachings. Here again, fortune seems to have played tricks with Cyrano in giving him by accident for lifelong friend, one who just missed being what a real friend should be.|period of exile had one very important result, however. The formation of his first and most lasting friendship that with Labret, who shared in the instruction of the country curate, but with a more docile acceptance of his teachings. Here again, fortune seems to have played tricks with Cyrano in giving him by accident for lifelong friend, one who just missed being what a real friend should be.
3012|true and loyal, but who was always seeking to reform Cyrano or to push him forward in the world. Who admired him, who loved him, but who was of such opposite nature that he understood him not at all.|true and loyal, but who was always seeking to reform Cyrano or to push him forward in the world. Who admired him, who loved him, but who was of such opposite nature that he understood him not at all.
31001|Ladies and gentlemen, space enthusiasts of all ages, are you ready to embark on a cosmic journey that will expand your minds and ignite your curiosity?|Ladies and gentlemen, space enthusiasts of all ages, are you ready to embark on a cosmic journey that will expand your minds and ignite your curiosity?
31002|with excitement, as if the very stars were twinkling in his eyes.|with excitement, as if the very stars were twinkling in his eyes.
31003|to our thrilling live stream, where we're about to take a cosmic dive into a universe of knowledge and wonder.|to our thrilling live stream, where we're about to take a cosmic dive into a universe of knowledge and wonder.
31004|thumbs up if you're as psyched as I am to dive into this cosmic adventure that's gonna blow your minds, he exclaimed, raising his hand in a dynamic gesture.|thumbs up if you're as psyched as I am to dive into this cosmic adventure that's gonna blow your minds, he exclaimed, raising his hand in a dynamic gesture.
31005|But before we zoom into the cosmic spectacle, let's give a cosmic salute to some of our incredible viewers who are joining us from various corners of India. Let's hear it for Ananya, Vikram and Priyanka. You guys are the cosmic MVPs of this live stream.|But before we zoom into the cosmic spectacle, let's give a cosmic salute to some of our incredible viewers who are joining us from various corners of India. Let's hear it for Ananya, Vikram and Priyanka. You guys are the cosmic MVPs of this live stream.
31006|cosmic voyagers, it's time to gear up for a cosmic odyssey that will leave you starry-eyed.|cosmic voyagers, it's time to gear up for a cosmic odyssey that will leave you starry-eyed.
31007|He grinned at the camera, his energy contagious.|He grinned at the camera, his energy contagious.
31008|Picture this, six cosmic warriors armed with cosmic titles and an unquenchable thirst for space knowledge. It's like a cosmic showdown waiting to unfold.|Picture this, six cosmic warriors armed with cosmic titles and an unquenchable thirst for space knowledge. It's like a cosmic showdown waiting to unfold.
31009|playfully interacted with his audience, his eyebrows lifting in anticipation.|playfully interacted with his audience, his eyebrows lifting in anticipation.
31010|Without further ado, let's meet the stars of our cosmic constellation.|Without further ado, let's meet the stars of our cosmic constellation.
31011|He turned his focus to the screen where the young contestants were waiting to shine.|He turned his focus to the screen where the young contestants were waiting to shine.
31012|cheer for Astro Explorer, our cosmic trailblazer, who's on a mission to chart new cosmic territories.|cheer for Astro Explorer, our cosmic trailblazer, who's on a mission to chart new cosmic territories.
31013|He gestured towards the contestant's image with enthusiasm.|He gestured towards the contestant's image with enthusiasm.
31014|And did you know they're also an accomplished violinist? Cosmic melodies from the stars.|And did you know they're also an accomplished violinist? Cosmic melodies from the stars.
31015|our dream weaving dynamo, who's here to spin cosmic stories that'll whisk us away to far off galaxies.|our dream weaving dynamo, who's here to spin cosmic stories that'll whisk us away to far off galaxies.
31016|his hands with gusto, and here's a twist. They're a coding whiz too, cosmic algorithms, anyone?|his hands with gusto, and here's a twist. They're a coding whiz too, cosmic algorithms, anyone?
31017|Big shout out to astronaut for asking about wormholes. Buckle up space lover, because we're about to dive deep into the cosmic mysteries of these time space tunnels.|Big shout out to astronaut for asking about wormholes. Buckle up space lover, because we're about to dive deep into the cosmic mysteries of these time space tunnels.
31018|Hold on to your cosmic helmets because there's more cosmic brilliance coming your way. Say hello to Cosmic Comet, our space sleuth, who's cracking the cosmic codes of the universe.|Hold on to your cosmic helmets because there's more cosmic brilliance coming your way. Say hello to Cosmic Comet, our space sleuth, who's cracking the cosmic codes of the universe.
31019|He raised his arms triumphantly, his enthusiasm infectious.|He raised his arms triumphantly, his enthusiasm infectious.
31020|And guess what?|And guess what?
31021|They're a wildlife enthusiast too. Cosmic connections between Earth and the stars.|They're a wildlife enthusiast too. Cosmic connections between Earth and the stars.
31022|Let's hear it for Lunar Lover, our Moon Maven, who's unveiling the secrets of our celestial neighbor with cosmic zeal.|Let's hear it for Lunar Lover, our Moon Maven, who's unveiling the secrets of our celestial neighbor with cosmic zeal.
31023|He leaned in, his voice filled with intrigue.|He leaned in, his voice filled with intrigue.
31024|And did you know they're also a skilled skateboarder? Cosmic adventures on wheels. Talk about a cosmic ride.|And did you know they're also a skilled skateboarder? Cosmic adventures on wheels. Talk about a cosmic ride.
31025|Space whiz for asking about quasars. Hold onto your seats, space aficionado, because we're about to explore the blazing heart of these cosmic fireworks.|Space whiz for asking about quasars. Hold onto your seats, space aficionado, because we're about to explore the blazing heart of these cosmic fireworks.
31026|parade isn't over yet.|parade isn't over yet.
31027|cosmic hands together for Galaxy Gazer, our stargazing sage, who's deciphering the cosmic language of constellations and beyond.|cosmic hands together for Galaxy Gazer, our stargazing sage, who's deciphering the cosmic language of constellations and beyond.
31028|He made a sweeping gesture, his excitement evident.|He made a sweeping gesture, his excitement evident.
31029|And here's the cosmic scoop. They're a budding photographer, capturing cosmic moments in the blink of an eye.|And here's the cosmic scoop. They're a budding photographer, capturing cosmic moments in the blink of an eye.
31030|cosmic round of applause to our chat moderators who are keeping this cosmic party in full swing. Hats off to Stellar Support and Astro Guides. You're the cosmic heroes of this live stream.|cosmic round of applause to our chat moderators who are keeping this cosmic party in full swing. Hats off to Stellar Support and Astro Guides. You're the cosmic heroes of this live stream.
31031|While our young cosmic heroes gear up for their cosmic showdown, we've got a cosmic challenge for you all.|While our young cosmic heroes gear up for their cosmic showdown, we've got a cosmic challenge for you all.
31032|He leaned in, a twinkle of challenge in his eyes.|He leaned in, a twinkle of challenge in his eyes.
31033|In the chat, drop your most mind blowing space fact. Let's see who's got the cosmic knowledge that can stun us all.|In the chat, drop your most mind blowing space fact. Let's see who's got the cosmic knowledge that can stun us all.
31034|Don't hold back on those cosmic questions for our contestants. Eager to know their favorite cosmic phenomenon, their thoughts on parallel universes, or even their fantasy cosmic voyage, now's your cosmic moment to get the answers you're looking for.|Don't hold back on those cosmic questions for our contestants. Eager to know their favorite cosmic phenomenon, their thoughts on parallel universes, or even their fantasy cosmic voyage, now's your cosmic moment to get the answers you're looking for.
31035|Ladies and gentlemen, the cosmic excitement is off the charts.|Ladies and gentlemen, the cosmic excitement is off the charts.
31036|We're on the brink of a cosmic adventure that's gonna leave us all with our minds expanded and our hearts racing. So buckle up, because this cosmic roller coaster is about to launch, and it's gonna be one epic ride.|We're on the brink of a cosmic adventure that's gonna leave us all with our minds expanded and our hearts racing. So buckle up, because this cosmic roller coaster is about to launch, and it's gonna be one epic ride.
31037|He grinned, his energy radiating through the screen.|He grinned, his energy radiating through the screen.
31038|And remember, as we journey through this cosmic extravaganza, feel free to join the cosmic conversation in the chat.|And remember, as we journey through this cosmic extravaganza, feel free to join the cosmic conversation in the chat.
31039|Let's dive into the cosmic sea of knowledge, share our cosmic insights, and inspire each other to reach for the stars.|Let's dive into the cosmic sea of knowledge, share our cosmic insights, and inspire each other to reach for the stars.
4001|In Paris, Cyrano was sent to the College de Beauvais, afterward Racine's college, where he completed the course under the principleship of another pedant named Grandier, who was a little more scholarly, but no less ridiculous than the first. And who figures in the leading role of Cyrano's comedy, Le Pedant Jus.|In Paris, Cyrano was sent to the College de Beauvais, afterward Racine's college, where he completed the course under the principleship of another pedant named Grandier, who was a little more scholarly, but no less ridiculous than the first. And who figures in the leading role of Cyrano's comedy, Le Pedant Jus.
4002|He lived the Paris student's life, burning honest tradesmen signs and doing other crazy things, as his contemporary Talmont de Roo tells us.|He lived the Paris student's life, burning honest tradesmen signs and doing other crazy things, as his contemporary Talmont de Roo tells us.
4003|On leaving college, he started upon a downward track, according to Librett. On which, says the same good Librett, I dare to boast that I stopped him.|On leaving college, he started upon a downward track, according to Librett. On which, says the same good Librett, I dare to boast that I stopped him.
4004|compelling him to enter the company of the guards with me.|compelling him to enter the company of the guards with me.
4005|It may be doubted whether a temporary suspension of the paternal allowance had nothing to do with the matter.|It may be doubted whether a temporary suspension of the paternal allowance had nothing to do with the matter.
4006|And whether, after all, Cyrano felt so much repugnance to entering this company of the guards.|And whether, after all, Cyrano felt so much repugnance to entering this company of the guards.
4007|The company was the famous regiment of the guard noble, commanded by Carbone de Castel Jallou, a triple Gascogne and a triple Brave. And his men were hardly a step behind him, all of them nobles that was an essential condition of entrance, and almost all of them Gascogne.|The company was the famous regiment of the guard noble, commanded by Carbone de Castel Jallou, a triple Gascogne and a triple Brave. And his men were hardly a step behind him, all of them nobles that was an essential condition of entrance, and almost all of them Gascogne.
4008|Cyrano, at first in the position rather of the Christian than of the Cyrano of Monsieur Rastin's play, by his gallantry and wit compelled them to accept him. And even one among these braves, the title of Demon de la Bravure.|Cyrano, at first in the position rather of the Christian than of the Cyrano of Monsieur Rastin's play, by his gallantry and wit compelled them to accept him. And even one among these braves, the title of Demon de la Bravure.
4009|Unable to be the most Gascon of the Gascons, he made it up by being more Gascon than the Gascons. Among his exploits, the most famous is that of the fight with the 100 ruffians. For this appears to be not a dramatic creation or a legend, but history.|Unable to be the most Gascon of the Gascons, he made it up by being more Gascon than the Gascons. Among his exploits, the most famous is that of the fight with the 100 ruffians. For this appears to be not a dramatic creation or a legend, but history.
4010|poet friends, Ligner, the name is sometimes spelt Ligner.|poet friends, Ligner, the name is sometimes spelt Ligner.
4011|A writer of epigram and contributor to the Raquel, or keepsacks of the epoch, had wounded the susceptibilities of a certain grand seigneur who planned to avenge himself by the same method which another noble lord in the 18th century actually used against Voltaire.|A writer of epigram and contributor to the Raquel, or keepsacks of the epoch, had wounded the susceptibilities of a certain grand seigneur who planned to avenge himself by the same method which another noble lord in the 18th century actually used against Voltaire.
4012|his 100 men at the Porte de Nestle to Wey-Lei, Lignère.|his 100 men at the Porte de Nestle to Wey-Lei, Lignère.
4013|Linaire, hearing of it, came to take refuge with Cyrano for the night. But Cyrano would not receive him.|Linaire, hearing of it, came to take refuge with Cyrano for the night. But Cyrano would not receive him.
4014|You shall sleep at home, said he. Here.|You shall sleep at home, said he. Here.
4015|This lantern. This is M.C.R. Bruun's version.|This lantern. This is M.C.R. Bruun's version.
4016|behind me and hold the light, and I'll make bed quilts of them for you.|behind me and hold the light, and I'll make bed quilts of them for you.
4017|there were found scattered about the port de Nezel, two dead men, seven wounded and many hats, sticks and pikes.|there were found scattered about the port de Nezel, two dead men, seven wounded and many hats, sticks and pikes.
5001|had several witnesses.|had several witnesses.
5002|For the rest, his story coincides with that above.|For the rest, his story coincides with that above.
5003|And all versions agree in saying that Monsieur de Cuigy and Monsieur de Brissi, both men of the time fairly well known.|And all versions agree in saying that Monsieur de Cuigy and Monsieur de Brissi, both men of the time fairly well known.
5004|One, the son of an advocate of the Parliament of Paris.|One, the son of an advocate of the Parliament of Paris.
5005|The other, mestre de camp, of the Prince de Conti's regiment, bore witness to the facts.|The other, mestre de camp, of the Prince de Conti's regiment, bore witness to the facts.
5006|became generally known and was never denied.|became generally known and was never denied.
5007|perhaps it will not be well to guarantee the exactness of the number 100.|perhaps it will not be well to guarantee the exactness of the number 100.
5008|The story must be for the most part true.|The story must be for the most part true.
5009|Another exploit, less magnificent, but perhaps as characteristic of the wild temper of Cyrano, is his battle with Fagotain.|Another exploit, less magnificent, but perhaps as characteristic of the wild temper of Cyrano, is his battle with Fagotain.
5010|A mountebank named Brioche had a theater of marionettes near the Pont Neuf and used an ape called Fagotine, fantastically dressed, to attract spectators.|A mountebank named Brioche had a theater of marionettes near the Pont Neuf and used an ape called Fagotine, fantastically dressed, to attract spectators.
5011|Some enemy of Cyrano, perhaps D'Assussi, one day persuaded Brioche to dress his ape up in imitation of Cyrano, with long sword and nose as long.|Some enemy of Cyrano, perhaps D'Assussi, one day persuaded Brioche to dress his ape up in imitation of Cyrano, with long sword and nose as long.
5012|Cyrano, arriving and seeing this parody of himself exalted on a platform, unsheathes in blind rage, drives the crowd of lackeys and loafers right and left with the flat of his sword, and impales the poor ape who was holding out his sword in a posture of self-defense.|Cyrano, arriving and seeing this parody of himself exalted on a platform, unsheathes in blind rage, drives the crowd of lackeys and loafers right and left with the flat of his sword, and impales the poor ape who was holding out his sword in a posture of self-defense.
5013|Partly in prose and partly in verse, which was made upon this marvelous adventure, Brioche brought suit for damages against Bergerac.|Partly in prose and partly in verse, which was made upon this marvelous adventure, Brioche brought suit for damages against Bergerac.
5014|But even in these ridiculous circumstances, Cyrano managed to get the Laufers on his side. And claiming that in the country of art, there was no such thing as gold and silver, and that he had a right to pay in the monie of the country, he promised to eternize the dead ape in Apollonic verse.|But even in these ridiculous circumstances, Cyrano managed to get the Laufers on his side. And claiming that in the country of art, there was no such thing as gold and silver, and that he had a right to pay in the monie of the country, he promised to eternize the dead ape in Apollonic verse.
5015|And so was acquitted.|And so was acquitted.
5016|The story of Montfleury, the fat actor whom Serrano detested, is hardly less fantastic.|The story of Montfleury, the fat actor whom Serrano detested, is hardly less fantastic.
5017|And in connection with it, we have the witness of Sirano's own letter against Montfleury, the fat, bad actor and bad author, the 10th of the satiric letters.|And in connection with it, we have the witness of Sirano's own letter against Montfleury, the fat, bad actor and bad author, the 10th of the satiric letters.
5018|According to all the books of theatrical anecdotes, Serrano one evening ordered him off the stage and forbade him to reappear for a month.|According to all the books of theatrical anecdotes, Serrano one evening ordered him off the stage and forbade him to reappear for a month.
5019|Two days later he did reappear. Cyrano once more drove him in disgrace to the wings.|Two days later he did reappear. Cyrano once more drove him in disgrace to the wings.
5020|The audience protesting, Cyrano challenged them each and all to meet him in duel and carried his point.|The audience protesting, Cyrano challenged them each and all to meet him in duel and carried his point.
5021|Whether he offered to take down their names in order or not does not appear. In the meantime, more serious work turned up. The regiment of the cadets was sent against the Germans, entered Muson, was besieged there.|Whether he offered to take down their names in order or not does not appear. In the meantime, more serious work turned up. The regiment of the cadets was sent against the Germans, entered Muson, was besieged there.
6001|recovered from his wound, he rejoined the army at the Siege of Arras in 1640.|recovered from his wound, he rejoined the army at the Siege of Arras in 1640.
6002|Unfortunately for the story, he was probably no longer with the cadets there, but in the regiment of the Prince de Conte.|Unfortunately for the story, he was probably no longer with the cadets there, but in the regiment of the Prince de Conte.
6003|Again, he was wounded, this time even more seriously, with a sword cut in the throat. And compelled to abandon the military career, he returned to Paris and took up his studies and his writing.|Again, he was wounded, this time even more seriously, with a sword cut in the throat. And compelled to abandon the military career, he returned to Paris and took up his studies and his writing.
6004|for he had always been a student and a poet.|for he had always been a student and a poet.
6005|probable that the pedant jus was in part composed during his college days. Le Brett pictures him to us as studying between two duels and working at an elegy in. All the noise of the regimental barracks, as undistractedly as if he had been in a quiet study. He now joined a group of independents in thought and life, naturalists in ethics and empiricists in philosophy, and forced his way into a private class of the philosopher Gassendi, where he had for fellow students, has not, Chappelle, Bernier, and almost certainly a young Jean Baptiste Poquelin, who was very soon to take the name of Moliere, found the Illustre theater.|probable that the pedant jus was in part composed during his college days. Le Brett pictures him to us as studying between two duels and working at an elegy in. All the noise of the regimental barracks, as undistractedly as if he had been in a quiet study. He now joined a group of independents in thought and life, naturalists in ethics and empiricists in philosophy, and forced his way into a private class of the philosopher Gassendi, where he had for fellow students, has not, Chappelle, Bernier, and almost certainly a young Jean Baptiste Poquelin, who was very soon to take the name of Moliere, found the Illustre theater.
6006|its failure start on a 15 years tour of the provinces.|its failure start on a 15 years tour of the provinces.
6007|Cyrano was an earnest and capable student of philosophy and came to it with the fresh interest not only of his own personality, but of a young man of barely 22. He naturally imposed himself as a sort of leader in the group of young libertines, or free thinkers, just as he had done among the guards.|Cyrano was an earnest and capable student of philosophy and came to it with the fresh interest not only of his own personality, but of a young man of barely 22. He naturally imposed himself as a sort of leader in the group of young libertines, or free thinkers, just as he had done among the guards.
6008|He knew well not only Gasendi, but also Campanella.|He knew well not only Gasendi, but also Campanella.
6009|in his works at least.|in his works at least.
6010|He even seems to have read widely among the half philosophers, half occultists of the 15th and early 16th centuries, such as Cornelius Agrippa, Jerome Carden, Abbot Trithim, Cesar de Nostradamus, etc.|He even seems to have read widely among the half philosophers, half occultists of the 15th and early 16th centuries, such as Cornelius Agrippa, Jerome Carden, Abbot Trithim, Cesar de Nostradamus, etc.
6011|Among the ancients, his first favorites were Lucretius and Pierrot.|Among the ancients, his first favorites were Lucretius and Pierrot.
6012|Pierrot, whom he especially admired, because he was so nobly free that no thinker of his age had been able to enslave his opinions, and so modest that he would never give final decision on any point.|Pierrot, whom he especially admired, because he was so nobly free that no thinker of his age had been able to enslave his opinions, and so modest that he would never give final decision on any point.
6013|There is much of Cyrano in this phrase, both in the half bold modesty and in the half timid fierceness of independence.|There is much of Cyrano in this phrase, both in the half bold modesty and in the half timid fierceness of independence.
6014|Cyrano shuddered at the thought of having even a single one of his ideas enslaved to those of another thinker.|Cyrano shuddered at the thought of having even a single one of his ideas enslaved to those of another thinker.
6015|as he had refused the Marichal de Gassillon for patron when he was in the guards. So he would accept no one's magister dixit, no patron of his thought, not even the Aristotle of the schools.|as he had refused the Marichal de Gassillon for patron when he was in the guards. So he would accept no one's magister dixit, no patron of his thought, not even the Aristotle of the schools.
6016|period of his life from 1643.|period of his life from 1643.
7001|I was born in the year 1632 in the city of York, of a good family, though not of that country.|I was born in the year 1632 in the city of York, of a good family, though not of that country.
7002|my father being a foreigner of Bremen, who settled first at Hull.|my father being a foreigner of Bremen, who settled first at Hull.
7003|He got a good estate by merchandise, and leaving off his trade lived afterward at York. From whence he had married my mother, whose relations were named Robinson, a good family in that country, and from whom I was called Robinson Kreuzner. But by the usual corruption of words in England, we are now called, nay, we call ourselves, and write our name, Crusoe.|He got a good estate by merchandise, and leaving off his trade lived afterward at York. From whence he had married my mother, whose relations were named Robinson, a good family in that country, and from whom I was called Robinson Kreuzner. But by the usual corruption of words in England, we are now called, nay, we call ourselves, and write our name, Crusoe.
7004|And so my companions always called me.|And so my companions always called me.
7005|two elder brothers.|two elder brothers.
7006|One of which was Lieutenant Colonel to an English regiment of foot in Flanders, formerly commanded by the famous Colonel Lockhart, and was killed at the battle near Dunkirk against the Spaniards.|One of which was Lieutenant Colonel to an English regiment of foot in Flanders, formerly commanded by the famous Colonel Lockhart, and was killed at the battle near Dunkirk against the Spaniards.
7007|What became of my second brother, I never knew.|What became of my second brother, I never knew.
7008|any more than my father and mother did know what was become of me.|any more than my father and mother did know what was become of me.
7009|third son of the family and not bred to any trade, my head began to be filled very early with rambling thoughts.|third son of the family and not bred to any trade, my head began to be filled very early with rambling thoughts.
7010|My father, who was very ancient, had given me a competent share of learning, as far as a house education and a country free school generally goes, and designed me for the law. But I would be satisfied with nothing but going to sea. And my inclination to this led me so strongly against the will, nay, the commands of my father, and against all the entreaties and persuasions of my mother and other friends.|My father, who was very ancient, had given me a competent share of learning, as far as a house education and a country free school generally goes, and designed me for the law. But I would be satisfied with nothing but going to sea. And my inclination to this led me so strongly against the will, nay, the commands of my father, and against all the entreaties and persuasions of my mother and other friends.
7011|There seemed to be something fatal in that propension of nature, tending directly to the life of misery, which was to befall me.|There seemed to be something fatal in that propension of nature, tending directly to the life of misery, which was to befall me.
7012|My father, a wise and grave man, gave me serious and excellent counsel against what he foresaw was my design.|My father, a wise and grave man, gave me serious and excellent counsel against what he foresaw was my design.
7013|He called me one morning into his chamber where he was confined by the gout and expostulated very warmly with me upon this subject.|He called me one morning into his chamber where he was confined by the gout and expostulated very warmly with me upon this subject.
7014|me what reasons more than a mere wandering inclination I had for leaving my father's house and my native country, where I might be well introduced. And had a prospect of raising my fortunes by application and industry with a life of ease and pleasure.|me what reasons more than a mere wandering inclination I had for leaving my father's house and my native country, where I might be well introduced. And had a prospect of raising my fortunes by application and industry with a life of ease and pleasure.
7015|He told me it was for men of desperate fortunes on one hand, or of aspiring superior fortunes on the other.|He told me it was for men of desperate fortunes on one hand, or of aspiring superior fortunes on the other.
7016|abroad upon adventures, to rise by enterprise and make themselves famous in undertakings of a nature out of the common road. That these things were all either too far above me or too far below me. That mine was the middle state or what might be called the upper station of low life, which he had found by long.|abroad upon adventures, to rise by enterprise and make themselves famous in undertakings of a nature out of the common road. That these things were all either too far above me or too far below me. That mine was the middle state or what might be called the upper station of low life, which he had found by long.
8001|themselves by the natural consequences of their way of living.|themselves by the natural consequences of their way of living.
8002|The middle station of life was calculated for all kind of virtues and all kind of enjoyments. That peace and plenty were the handmaids of a middle fortune.|The middle station of life was calculated for all kind of virtues and all kind of enjoyments. That peace and plenty were the handmaids of a middle fortune.
8003|moderation, quietness, health.|moderation, quietness, health.
8004|Society.|Society.
8005|All agreeable diversions and all desirable pleasures were the blessings attending the middle station of life.|All agreeable diversions and all desirable pleasures were the blessings attending the middle station of life.
8006|This way men went silently and smoothly through the world and comfortably out of it. Not embarrassed with the labors of the hands or of the head. Not sold to the life of slavery for daily bread or harassed with perplexed circumstances which robbed the soul of peace and the body of rest. Not enraged with the passion of envy or secret burning lust of ambition for great things.|This way men went silently and smoothly through the world and comfortably out of it. Not embarrassed with the labors of the hands or of the head. Not sold to the life of slavery for daily bread or harassed with perplexed circumstances which robbed the soul of peace and the body of rest. Not enraged with the passion of envy or secret burning lust of ambition for great things.
8007|easy circumstances sliding gently through the world and sensibly tasting the sweets of living without the bitter feeling that they are happy and learning by everyday's experience to know it more sensibly.|easy circumstances sliding gently through the world and sensibly tasting the sweets of living without the bitter feeling that they are happy and learning by everyday's experience to know it more sensibly.
8008|And in the most affectionate manner, not to play the young man, not to precipitate myself into miseries which nature and the station of life I was born in seemed to have provided against. That I was under no necessity of seeking my bread. That he would do well for me and endeavor to enter me fairly into the station of life which he had been just recommending to me. And that if I was not very easy and happy in the world, it must be my mere fate or fault that must hinder it.|And in the most affectionate manner, not to play the young man, not to precipitate myself into miseries which nature and the station of life I was born in seemed to have provided against. That I was under no necessity of seeking my bread. That he would do well for me and endeavor to enter me fairly into the station of life which he had been just recommending to me. And that if I was not very easy and happy in the world, it must be my mere fate or fault that must hinder it.
8009|And that he should have nothing to answer for, having thus discharged his duty in warning me against measures which he knew would be to my hurt. In a word, that as he would do very kind things for me if I would stay and settle at home as he directed. So he would not have so much hand in my misfortunes as to give me any encouragement to go away.|And that he should have nothing to answer for, having thus discharged his duty in warning me against measures which he knew would be to my hurt. In a word, that as he would do very kind things for me if I would stay and settle at home as he directed. So he would not have so much hand in my misfortunes as to give me any encouragement to go away.
8010|He told me I had my elder brother for an example, to whom he had used the same earnest persuasions to keep him from going into the low country wars. But could not prevail, his young desires prompting him to run into the army where he was killed.|He told me I had my elder brother for an example, to whom he had used the same earnest persuasions to keep him from going into the low country wars. But could not prevail, his young desires prompting him to run into the army where he was killed.
